,Date,Price,NAV,Prem/Disc,Return on Price,Return on NAV,Prem/Disc Z-score
52,2018-07-27,17.57,17.1277,2.5823665757807497,6.484848484848486,6.130757266874452,0.020937808946240467
53,2018-07-30,17.11,16.8579,1.4954413064497871,3.6341611144760617,4.990471208101349,-0.7889119078644553
54,2018-07-31,17.25,16.9659,1.6745353915795724,4.48213204118715,5.663091812712541,-0.646911499393616
55,2018-08-01,17.38,16.9837,2.333413802646067,5.397210430563982,5.314821475078436,-0.14279776686368004
56,2018-08-02,17.44,17.1036,1.9668373909586354,6.406345332519833,6.520683083591798,-0.4164025795490474
57,2018-08-03,17.48,17.1036,2.2007062840571594,7.173513182096884,6.63092269326684,-0.24117334412881594
58,2018-08-06,17.56,17.1935,2.1316195073719633,5.40216086434573,5.374281406665599,-0.30130461512442863
59,2018-08-07,17.58,17.2734,1.7749835006426038,5.52220888355341,5.863966757780405,-0.5639303228660199
60,2018-08-08,17.63,17.2634,2.123567779232354,5.253731343283576,5.673151084068901,-0.3004410024953762
61,2018-08-09,17.61,17.29,1.8507807981492208,3.103044496487126,4.683195592286492,-0.4979447867238893
62,2018-08-10,17.61,17.1835,2.4820321820350966,2.982456140350865,3.390493381468097,-0.01049991617067874
63,2018-08-13,17.62,17.1335,2.839466542154256,1.4976958525345714,2.740383173927387,0.26394054528639815
64,2018-08-14,17.64,17.2434,2.3000104387765714,1.6129032258064582,3.3993943573291783,-0.14099110740562942
65,2018-08-15,17.59,17.04,3.227699530516436,2.985948477751766,2.982503852778517,0.5782110703849915
66,2018-08-16,17.56,17.0936,2.728506575560445,3.2941176470588163,2.9114990969295556,0.20231872470749476
67,2018-08-17,17.5,17.1136,2.2578534031413513,2.339181286549699,2.929660481761054,-0.1577772560772338
68,2018-08-20,17.5,17.1535,2.0199959192001566,0.2290950744558943,2.654099341711551,-0.31052482180913554
69,2018-08-21,17.54,17.2035,1.9559973261255033,0.4581901489117886,2.953321364452408,-0.35698441745793363
70,2018-08-22,17.62,17.2734,2.006553428971727,0.6857142857142914,3.765956807737357,-0.29376197156532813
71,2018-08-23,17.48,17.1835,1.7254924782494938,-0.6253553155201786,3.2259033430450788,-0.49404301159148045
72,2018-08-24,17.6,17.3333,1.5386568051092415,-0.6772009029345228,4.063278599945967,-0.6336902164623861
73,2018-08-27,17.72,17.4932,1.2965037843276084,2.0737327188940062,6.083687083080675,-0.871249253185827
74,2018-08-28,17.77,17.4932,1.5823291336061893,2.3617511520737335,6.083687083080675,-0.5698754845545536
75,2018-08-29,17.94,17.6131,1.8560049054397125,3.3410138248848034,6.810794420861134,-0.2830984155283063
76,2018-08-30,17.85,17.5531,1.691439119016019,2.2922636103151985,5.3196531965319735,-0.43672958924927946
77,2018-08-31,17.9,17.5614,1.9280922933251312,2.2857142857142776,5.586753406043686,-0.12634128302398764
78,2018-09-04,17.865,17.502,2.0740486801508378,1.9691780821917744,3.2828387142460937,0.21159613624134666
79,2018-09-05,17.7099,17.3291,2.197459764211648,1.0839041095890498,2.1642494988798533,0.4576309854298784
80,2018-09-06,17.44,17.2692,0.9890440784749717,0.0,1.1077283372365525,-1.53832726080141
81,2018-09-07,17.4696,17.31,0.9220103986135245,0.22719449225473368,1.8714689265536595,-1.5906999776656727
82,2018-09-10,17.45,17.2709,1.0370044409961163,-0.17162471395881657,1.165065604498605,-1.3422077302247395
83,2018-09-11,17.68,17.4589,1.2664028088825747,1.1441647597253963,2.266283973758205,-0.9474227568410934
84,2018-09-12,17.69,17.48,1.2013729977116754,1.085714285714293,1.9723601234402297,-1.0233589377795014
85,2018-09-13,17.75,17.5488,1.1465171407731587,1.2549914432401532,2.3737158658025086,-1.081814492426228
86,2018-09-14,17.71,17.5488,0.9185813274981816,0.8542141230068458,1.7799662450193936,-1.4065975814181302
87,2018-09-17,17.6,17.359,1.3883288207846054,0.11376564277589948,0.737000928505121,-0.6121191542769352
88,2018-09-18,17.55,17.4789,0.4067761701251296,-0.1706484641638088,1.4327994428969366,-2.128072080524116
89,2018-09-19,17.5026,17.4889,0.07833540131168938,0.07204116638080395,1.863241889451922,-2.4784357579320697
90,2018-09-20,17.62,17.5488,0.40572574762947344,0.6282124500285517,2.19486486643877,-1.8917128659637847
91,2018-09-21,17.62,17.4639,0.8938438722164129,1.322599194939623,3.0197026899480712,-1.1366153481266477
92,2018-09-24,17.58,17.54,0.22805017103762343,3.594578668238064,5.662650602409625,-1.9992133555472797
93,2018-09-25,17.58,17.57,0.056915196357416105,3.594578668238064,5.843373493975896,-2.1438098344551078
94,2018-09-26,17.68,17.58,0.5688282138794165,4.245283018867918,5.508276218026429,-1.385792286460024
95,2018-09-27,17.66,17.65,0.056657223796042856,4.250295159386062,7.279833214808856,-1.9882008479593496
96,2018-09-28,17.66,17.64,0.11337868480725381,5.181655747468738,6.315015489205786,-1.8557677184466947
97,2018-10-01,17.73,17.67,0.3395585738539825,4.911242603550307,5.5051349414855535,-1.5096421339076462
98,2018-10-02,17.74,17.61,0.738216922203288,4.970414201183432,5.146883209935504,-0.9762258874821572
99,2018-10-03,17.72,17.62,0.5675368898978312,4.852071005917162,6.092810134813739,-1.1834930681912368
100,2018-10-04,17.52,17.38,0.8055235903337202,3.3628318584070818,3.6498091603053333,-0.8529608966205003
101,2018-10-05,17.0,17.24,-1.392111368909504,0.29498525073746734,2.8148854961831926,-3.3217328601569904
102,2018-10-08,17.0,17.12,-0.7009345794392582,-1.4492753623188406,0.129841266127815,-2.3787245645923214
103,2018-10-09,17.07,17.12,-0.2920560747663593,-1.0434782608695636,0.129841266127815,-1.8521213344893086
104,2018-10-10,16.545,16.4,0.8841463414634338,-4.6947004608294804,-4.24867320188935,-0.5531605207626868
105,2018-10-11,16.05,16.2,-0.9259259259259172,-7.22543352601156,-5.1400063239995815,-2.398103341353777
106,2018-10-12,16.47,16.6,-0.7831325301204972,-5.399195864445728,-3.866200282610207,-2.1342225825790884
107,2018-10-15,16.41,16.45,-0.24316109422491883,-5.743825387708214,-4.6796773595401495,-1.530620149052961
108,2018-10-16,16.71,16.9,-1.1242603550295724,-4.020677771395746,-2.072130539588364,-2.285923276195538
109,2018-10-17,16.83,16.88,-0.29620853080569143,-4.266211604095563,-2.807526658835996,-1.4536605687342807
110,2018-10-18,16.65,16.52,0.7869249394673064,-5.3977272727272885,-5.098377136291825,-0.426888866521432
111,2018-10-19,16.65,16.43,1.3390139987827077,-5.985319028797302,-5.004741090219481,0.08893657730257772
112,2018-10-22,16.56,16.48,0.4854368932038731,-6.122448979591847,-4.50584090487669,-0.6741629907959589
113,2018-10-23,16.31,16.31,0.0,-7.53968253968255,-5.4909141479695975,-1.11590819421581
114,2018-10-24,15.8,15.69,0.7010834926704985,-11.086100168823855,-9.293774858939967,-0.43201677425919954
115,2018-10-25,15.95,16.13,-1.1159330440173574,-10.14084507042254,-8.025134854653498,-2.0748784788749552
116,2018-10-26,15.63,15.83,-1.2634238787113032,-11.39455782312925,-8.642858791754197,-2.1017672237330878
117,2018-10-29,15.43,15.56,-0.8354755784061746,-9.818819403857391,-7.699060974379966,-1.6390071949738692
118,2018-10-30,15.42,15.77,-2.219403931515534,-9.87726475745178,-6.453354213751424,-2.6908349054326073
119,2018-10-31,15.66,16.13,-2.9138251704897637,-9.217391304347826,-4.926941688917194,-2.9951309962712087
120,2018-11-01,15.95,16.33,-2.327005511328837,-8.227848101265822,-3.8489846146599427,-2.3788237504702328
121,2018-11-02,16.01,16.25,-1.4769230769230672,-8.199541284403669,-4.990762178722609,-1.6720383923642672
122,2018-11-05,15.92,16.19,-1.667696108709088,-9.339407744874709,-5.836507982667862,-1.728158435151668
123,2018-11-06,15.99,16.28,-1.781326781326787,-8.940774487471518,-5.313054351935318,-1.7544017584029712
124,2018-11-07,16.52,16.68,-0.9592326139088737,-6.029579067121722,-3.4353398867622995,-1.125068417943531
125,2018-11-08,16.78,16.63,0.9019843656043424,-4.82132728304026,-3.669033909890298,0.23043320545321017
126,2018-11-09,16.46,16.38,0.48840048840049965,-6.530380465644512,-5.263157894736843,-0.052478768922093834
127,2018-11-12,16.05,15.96,0.5639097744360894,-8.910329171396143,-6.849155163860276,0.03973450572348943
128,2018-11-13,16.03,15.96,0.438596491228072,-9.023836549375709,-6.849155163860276,-0.05322700756424446
129,2018-11-14,15.805,15.84,-0.22095959595959686,-10.402494331065764,-8.138766136608796,-0.5252251514756915
130,2018-11-15,15.89,16.05,-0.9968847352024931,-9.664582148948263,-5.809859154929568,-1.089592186954215
131,2018-11-16,15.81,16.0,-1.187499999999997,-9.965831435079716,-6.397716104272937,-1.2172312832160115
132,2018-11-19,15.35,15.5213,-1.103644668938816,-12.285714285714286,-9.515259276532491,-1.1147973558002957
133,2018-11-20,14.95,15.2479,-1.9537116586546364,-14.571428571428577,-11.109103098493026,-1.753554509734471
134,2018-11-21,14.84,15.323,-3.152124257651899,-15.393386545039906,-10.930915220739955,-2.558019471624467
135,2018-11-23,14.8268,15.24,-2.7112860892388437,-15.178489702517162,-11.310268571594834,-2.114176096195935
136,2018-11-26,15.01,15.55,-3.472668810289395,-15.29345372460496,-11.108316374362612,-2.521699944051835
137,2018-11-27,15.11,15.53,-2.704443013522215,-14.729119638826182,-11.222646514074054,-1.8839529295734967
138,2018-11-28,15.6,16.0544,-2.830376719154882,-12.21159257175014,-8.224910250840328,-1.889044045254581
139,2018-11-29,15.77,15.98,-1.3141426783479402,-12.095875139353408,-9.272075898053147,-0.7893724989159637
140,2018-11-30,15.95,16.08,-0.80845771144278,-10.644257703081243,-8.392249802029284,-0.4058744912138306
141,2018-12-03,16.38,16.29,0.552486187845303,-8.31234256926952,-6.924922865958175,0.6349404870598335
142,2018-12-04,15.76,15.76,0.0,-11.782815561153086,-9.953148211632952,0.2218983519024991
143,2018-12-06,15.61,15.86,-1.5762925598991173,-10.493119266055055,-8.160192713038253,-0.9262869532709885
144,2018-12-07,15.25,15.39,-0.909681611436001,-12.705499839721574,-11.091854419410735,-0.38493556264755113
145,2018-12-10,15.07,15.47,-2.5856496444731762,-13.638968481375352,-10.427366263483664,-1.641723599884613
146,2018-12-11,15.03,15.5,-3.0322580645161334,-14.988687782805432,-11.22006541076471,-1.9037232604915615
147,2018-12-12,15.09,15.67,-3.7013401403956614,-14.69756924816281,-10.354691075514877,-2.289192658343538
148,2018-12-13,15.08,15.63,-3.5188739603326984,-15.042253521126762,-10.934080962800872,-2.056606141337576
149,2018-12-14,14.74,15.34,-3.91134289439374,-16.770186335403732,-12.586615609044493,-2.223868367202126
150,2018-12-17,14.27,14.96,-4.61229946524065,-18.920454545454554,-13.819920502333089,-2.5457209857091936
151,2018-12-18,14.37,15.03,-4.39121756487026,-18.119658119658126,-14.010607074815923,-2.277789607231452
152,2018-12-19,14.14,14.78,-4.330175913396474,-19.21200278815719,-15.489253183447795,-2.121329647854403
153,2018-12-20,13.55,14.54,-6.808803301237953,-23.098751418842227,-17.145331874544134,-3.3160368596434933
154,2018-12-21,13.15,14.07,-6.5387348969438515,-25.368898978433602,-19.433803445965673,-2.89682022152698
155,2018-12-24,13.03,13.77,-5.374001452432826,-25.88168373151308,-21.493728620296466,-2.146889835714462
156,2018-12-26,13.647,14.56,-6.270604395604397,-22.811085972850677,-17.178612059158123,-2.4349640353123383
157,2018-12-27,13.85,14.67,-5.5896387184730765,-21.574178935447343,-16.883852691218124,-1.9906758060612981
158,2018-12-28,14.19,14.65,-3.13993174061434,-19.64892412231031,-16.950113378684808,-0.7564045930082367
159,2018-12-31,14.67,14.82,-1.0121457489878567,-17.258883248730967,-16.12903225806452,0.3052165106222787
160,2019-01-02,14.72,14.81,-0.6076975016880476,-17.023675310033813,-15.900056785917089,0.5164673647903871
161,2019-01-03,14.74,14.44,2.077562326869811,-16.81715575620767,-18.047673098751428,1.8174749456597166
162,2019-01-04,14.87,14.98,-0.7343124165554152,-15.125570776255708,-13.808975834292283,0.4492320623163544
163,2019-01-07,15.44,15.18,1.7127799736495375,-9.176470588235297,-11.331775700934585,1.6261459857420206
164,2019-01-08,15.82,15.34,3.1290743155149965,-6.941176470588234,-10.39719626168225,2.20357217838069
165,2019-01-09,16.03,15.43,3.888528839922239,-6.092560046865842,-9.871495327102812,2.4068364347129707
166,2019-01-10,16.25,15.49,4.906391220142026,-1.7830160169235518,-5.548780487804868,2.6629316392705547
167,2019-01-11,16.31,15.45,5.5663430420711935,1.6199376947040374,-4.62962962962963,2.745547125362957
168,2019-01-14,16.13,15.37,4.944697462589459,-1.7062766605728283,-6.565349544072949,2.331780069984345
169,2019-01-15,16.4,15.58,5.263157894736833,-0.06093845216332457,-5.288753799392093,2.322613346163131
170,2019-01-16,16.44,15.59,5.452212957023742,-1.6157989228007157,-7.751479289940821,2.259538965884001
171,2019-01-17,16.45,15.7,4.777070063694268,-2.2578728461081345,-6.990521327014217,1.9304166307104202
172,2019-01-18,16.47,15.87,3.78071833648393,-1.0810810810810794,-3.934624697336564,1.5425390997801545
173,2019-01-22,16.41,15.68,4.655612244897962,-0.905797101449267,-4.854368932038839,1.7727016971230385
174,2019-01-23,16.17,15.57,3.8535645472061746,-0.8583690987124282,-4.537093807480065,1.472508569869022
175,2019-01-24,16.18,15.6,3.7179487179487185,2.4050632911392342,-0.5736137667304007,1.3886127928621463
176,2019-01-25,16.2,15.76,2.7918781725888295,1.5673981191222572,-2.2938623682579,1.0812460050324426
177,2019-01-28,15.9,15.63,1.7274472168905923,3.046014257939084,0.44987146529563166,0.7266417038219476
178,2019-01-29,15.97,15.54,2.767052767052777,3.4996759559300123,-0.1285347043701886,1.025993611540817
179,2019-01-30,16.26,15.9092,2.205013451336342,5.447470817120633,0.882688649334183,0.8350410397917749
180,2019-01-31,16.44,15.9565,3.03011312004513,4.980842911877402,-1.0756354618722808,1.0516504790659507
181,2019-02-01,16.62,15.9665,4.09294460276204,4.20062695924766,-2.225964482547449,1.3234880910163538
182,2019-02-04,16.75,16.13,3.843769373837576,5.2135678391959805,-0.37059913526869837,1.1937726878303054
183,2019-02-05,17.03,16.23,4.929143561306228,6.972361809045234,0.24706609017911765,1.4720296554786674
184,2019-02-06,17.07,16.16,5.631188118811882,6.75422138836773,-0.7371007371007432,1.608127908553129
185,2019-02-07,16.89,15.99,5.628517823639776,2.2397094430992794,-4.136690647482012,1.54500723426086
186,2019-02-08,16.97,15.99,6.128830519074413,1.1323003575685204,-3.8484666265784657,1.6173082539470667
187,2019-02-11,16.97,16.02,5.9300873907615435,5.732087227414318,0.3759398496240521,1.5003191974530095
188,2019-02-12,16.58,16.25,2.0307692307692204,3.30218068535824,1.8170426065162855,0.46095663540977616
189,2019-02-13,16.52,16.29,1.4119091467157792,3.0567685589519553,2.06766917293232,0.2917991358213594
190,2019-02-14,16.46,16.25,1.2923076923076977,4.144258146156287,2.5883838383838396,0.2560594554422612
191,2019-02-15,16.58,16.35,1.4067278287461582,4.3423536815607156,1.8691588785046773,0.2794508316049331
192,2019-02-19,16.84,16.38,2.8083028083028134,9.70684039087948,5.53239741516496,0.624156859052722
193,2019-02-20,16.83,16.27,3.441917639827896,12.575250836120395,6.70321814807285,0.7691281184916646
194,2019-02-21,16.73,16.23,3.080714725816389,12.735849056603776,5.919206421718984,0.6522787692431906
195,2019-02-22,16.85,16.37,2.932193036041542,13.645560741360246,7.414698162729663,0.590081741271612
196,2019-02-25,16.87,16.39,2.9286150091519243,12.391738840772826,5.40192926045016,0.5670562726138583
197,2019-02-26,16.88,16.41,2.8641072516758004,12.458361092604925,5.5305466237942085,0.5441786545516405
198,2019-02-27,17.01,16.45,3.40425531914895,12.574454003970894,5.92401802962009,0.6638966440834744
199,2019-02-28,17.01,16.37,3.9095907147220554,9.03846153846155,1.9658162248355582,0.7736850988492158
200,2019-03-01,17.08,16.5,3.5151515151515045,4.273504273504269,1.2891344383057144,0.6166343513152165
201,2019-03-04,17.03,16.4,3.841463414634162,8.058375634517775,4.060913705583748,0.6870456493487119
202,2019-03-05,16.92,16.41,3.107861060329077,8.39205637411917,3.467843631778063,0.47613077246861574
203,2019-03-06,16.59,16.31,1.7167381974248996,6.278026905829599,2.8373266078184067,0.10285508648387574
204,2019-03-07,16.35,16.16,1.1757425742574337,7.2131147540983696,5.0032488628979825,-0.05565746769252153
205,2019-03-08,16.41,16.13,1.7358958462492322,8.89183808891838,4.266321913380726,0.08485474276441521
206,2019-03-11,16.5,16.39,0.6711409395973119,9.780439121756492,5.7419354838709715,-0.22171370700117946
207,2019-03-12,16.48,16.44,0.24330900243308481,9.211398277004642,4.913848117421834,-0.3584099819754967
208,2019-03-13,16.54,16.54,0.0,9.681697612732089,5.8221369161868095,-0.450403059243151
209,2019-03-14,16.54,16.54,0.0,12.211668928086832,7.82268578878748,-0.47431095776228627
210,2019-03-15,16.63,16.61,0.12040939193256818,16.53819201121233,11.029411764705872,-0.4680926898974231
211,2019-03-18,16.78,16.65,0.7807807807807962,16.771050800278374,10.77844311377245,-0.3091966210145
212,2019-03-19,17.01,16.69,1.917315757938887,20.297029702970303,12.92286874154264,0.003030622495812323
213,2019-03-20,16.78,16.6,1.0843373493975885,23.837638376383765,14.167812929848711,-0.2934445427868579
214,2019-03-21,16.81,16.75,0.35820895522387297,27.83269961977185,19.047619047619047,-0.6058267625852171
215,2019-03-22,16.56,16.41,0.9140767824497171,27.09132770529547,19.172113289760354,-0.494070081961773
216,2019-03-25,16.45,16.42,0.182704019488414,20.539312669451153,12.774725274725283,-0.8573827817403558
217,2019-03-26,16.51,16.52,-0.060532687651319673,20.97896973693853,13.461538461538455,-0.9400338051177639
218,2019-03-27,16.47,16.36,0.6723716381418058,18.916967509025266,11.520109066121332,-0.7672209393430625
219,2019-03-28,16.44,16.44,0.0,15.856236786469358,12.218430034129698,-1.2280488660104456
220,2019-03-29,16.47,16.56,-0.5434782608695644,12.269938650306742,11.740890688259098,-1.5899674210364876
221,2019-04-01,16.63,16.73,-0.597728631201443,12.975543478260859,12.964213369345037,-1.6313857678564638
222,2019-04-02,16.7,16.76,-0.3579952267303238,13.45108695652173,13.166779203241061,-1.4682570888171615
223,2019-04-03,16.74,16.82,-0.4756242568371097,13.568521031207586,16.4819944598338,-1.5325390915815724
224,2019-04-04,16.65,16.78,-0.7747318235995384,11.970410221923332,12.016021361815758,-1.6275818914393236
225,2019-04-05,16.7,16.83,-0.7724301841948843,8.16062176165803,10.869565217391296,-1.6252998041792879
226,2019-04-08,16.85,16.84,0.05938242280285964,6.510745891276872,9.778357235984354,-1.180107275017246
227,2019-04-09,16.77,16.78,-0.059594755661511095,4.616344354335611,8.749189889825026,-1.2010196174242092
228,2019-04-10,16.86,16.86,0.0,3.7538461538461507,8.844415752098122,-1.1342401256280048
229,2019-04-11,16.87,16.85,0.11869436201780162,3.4334763948497993,9.061488673139173,-1.0433448220962618
230,2019-04-12,16.91,16.92,-0.059101654846344935,4.835709857408562,10.084580351333784,-1.1007387360021894
231,2019-04-15,16.94,16.94,0.0,3.292682926829285,8.729139922978185,-1.0396371531288628
232,2019-04-16,16.93,16.95,-0.11799410029498274,2.980535279805343,8.72354073123797,-1.0689628399465227
233,2019-04-17,16.9,16.86,0.23724792408065923,2.735562310030391,7.388535031847135,-0.8631598637549891
234,2019-04-18,16.92,16.89,0.17761989342807066,2.7322404371584876,6.427221172022693,-0.8669463216080068
235,2019-04-22,16.87,16.85,0.11869436201780162,2.8031687995124974,7.4617346938775615,-0.8695395713546065
236,2019-04-23,17.06,17.07,-0.05858230814294999,5.504019789734056,9.633911368015415,-0.9348510173329039
237,2019-04-24,16.98,17.03,-0.29359953024075575,4.944375772558719,9.166666666666677,-1.027498872351851
238,2019-04-25,16.93,17.07,-0.8201523140011749,4.506172839506176,8.312182741116754,-1.2668675938754133
239,2019-04-26,16.91,17.17,-1.5142690739662292,6.352201257861633,9.852847088931547,-1.5734297147723564
240,2019-04-29,17.04,17.19,-0.8726003490401519,6.70006261740763,10.617760617760633,-1.201075849891713
241,2019-04-30,16.99,17.11,-0.7013442431326767,4.489544895448935,7.54783395771,-1.0776047787351608
242,2019-05-01,16.96,16.95,0.05899705014750185,2.045728038507821,6.159772022672467,-0.6516906335409807
243,2019-05-02,16.84,16.94,-0.5903187721369623,0.5373134328358201,5.021698698078129,-0.9549313454126167
244,2019-05-03,17.03,17.11,-0.4675628287551041,1.671641791044783,6.075635461872291,-0.8787663363836583
245,2019-05-06,17.01,17.04,-0.17605633802815485,-0.3514938488576375,5.44554455445544,-0.6873928065054092
246,2019-05-07,16.84,16.74,0.5973715651135091,-0.29603315571344413,4.690431519699801,-0.2397997423684976
247,2019-05-08,16.92,16.73,1.1356843992827332,-0.2946375957572019,4.627892432770483,0.11265905546492137
248,2019-05-09,16.79,16.62,1.0228640192538998,-1.0606953447259855,3.7453183520599342,0.10302706889913935
249,2019-05-10,17.07,16.65,2.5225225225225327,0.5892751915144456,3.932584269662915,1.0692867484423336
250,2019-05-13,16.65,16.16,3.032178217821772,0.7869249394673064,-0.7980356046654329,1.560742084338534
